id,title,subtitle,type,region,country,location,fit,status,posted,checked,notes,source,url
841,PMO Manager — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=PMO+Manager&sortBy=DD&location=Rwanda
842,PMO Manager — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+PMO+Manager+jobs+posted+this+week
843,Cloud Architect — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cloud+Architect&sortBy=DD&location=Rwanda
844,Cloud Architect — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Cloud+Architect+jobs+posted+this+week
845,Integration Architect — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Integration+Architect&sortBy=DD&location=Rwanda
846,Integration Architect — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Integration+Architect+jobs+posted+this+week
847,Enterprise Applications Manager — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Applications+Manager&sortBy=DD&location=Rwanda
848,Enterprise Applications Manager — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Enterprise+Applications+Manager+jobs+posted+this+week
849,Cybersecurity Manager — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity+Manager&sortBy=DD&location=Rwanda
850,Cybersecurity Manager — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Cybersecurity+Manager+jobs+posted+this+week
851,AI Solution Architect — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=AI+Solution+Architect&sortBy=DD&location=Rwanda
852,AI Solution Architect — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+AI+Solution+Architect+jobs+posted+this+week
853,Business Transformation Manager — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Business+Transformation+Manager&sortBy=DD&location=Rwanda
854,Business Transformation Manager — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Business+Transformation+Manager+jobs+posted+this+week
855,ServiceNow Architect — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ServiceNow+Architect&sortBy=DD&location=Rwanda
856,ServiceNow Architect — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+ServiceNow+Architect+jobs+posted+this+week
857,ERP Program Manager — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ERP+Program+Manager&sortBy=DD&location=Rwanda
858,ERP Program Manager — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+ERP+Program+Manager+jobs+posted+this+week
859,ICT Manager — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ICT+Manager&sortBy=DD&location=Rwanda
860,ICT Manager — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+ICT+Manager+jobs+posted+this+week
861,Enterprise Architect — LinkedIn Live Search,Uganda,Live Job Search,Africa,Uganda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Architect&sortBy=DD&location=Uganda
862,Enterprise Architect — Google Live Search,Uganda,Live Job Search,Africa,Uganda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Uganda+Enterprise+Architect+jobs+posted+this+week
863,Solution Architect — LinkedIn Live Search,Uganda,Live Job Search,Africa,Uganda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Solution+Architect&sortBy=DD&location=Uganda
864,Solution Architect — Google Live Search,Uganda,Live Job Search,Africa,Uganda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Uganda+Solution+Architect+jobs+posted+this+week
865,Digital Transformation Manager — LinkedIn Live Search,Uganda,Live Job Search,Africa,Uganda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Digital+Transformation+Manager&sortBy=DD&location=Uganda
866,Digital Transformation Manager — Google Live Search,Uganda,Live Job Search,Africa,Uganda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Uganda+Digital+Transformation+Manager+jobs+posted+this+week
867,IT Director — LinkedIn Live Search,Uganda,Live Job Search,Africa,Uganda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Director&sortBy=DD&location=Uganda
868,IT Director — Google Live Search,Uganda,Live Job Search,Africa,Uganda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Uganda+IT+Director+jobs+posted+this+week
869,Head of Technology — LinkedIn Live Search,Uganda,Live Job Search,Africa,Uganda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Head+of+Technology&sortBy=DD&location=Uganda
870,Head of Technology — Google Live Search,Uganda,Live Job Search,Africa,Uganda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Uganda+Head+of+Technology+jobs+posted+this+week
871,Technology Director — LinkedIn Live Search,Uganda,Live Job Search,Africa,Uganda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Technology+Director&sortBy=DD&location=Uganda
872,Technology Director — Google Live Search,Uganda,Live Job Search,Africa,Uganda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Uganda+Technology+Director+jobs+posted+this+week
873,IT Strategy Manager — LinkedIn Live Search,Uganda,Live Job Search,Africa,Uganda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Strategy+Manager&sortBy=DD&location=Uganda
874,IT Strategy Manager — Google Live Search,Uganda,Live Job Search,Africa,Uganda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Uganda+IT+Strategy+Manager+jobs+posted+this+week
875,Data Architect — LinkedIn Live Search,Uganda,Live Job Search,Africa,Uganda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Data+Architect&sortBy=DD&location=Uganda
